miRNA,control_mean,ad_mean,log_fold_change,p_value,adj_p_value,significant,core_cholinergic_Production,cholinergic_targets_Production,cholinergic_Production
hsa-miR-335-3p,536.1843714625,537.4302669829787,0.003348404597629,0.5397755916006787,0.7578904329492212,False,True,"RORA,LIFR,BMP3,BDNF,SLC5A7,RORB,BMP2,BMPR2,BMP5,BMP7,KLF7,IL6ST,NR1D2",True
hsa-miR-324-5p,134.4868353403125,129.54750188446812,-0.053983761299599,0.5397755916006787,0.7578904329492212,False,False,,False
hsa-miR-6511a-3p,37.82266553734375,37.60858065659575,-0.0081891799663154,0.5434896420150827,0.7578904329492212,False,False,IL6ST,False
hsa-miR-582-3p,206.12866824,202.52298311085107,-0.0254595278722256,0.5434896420150827,0.7578904329492212,False,True,"BMPR2,ACHE",True
hsa-miR-490-3p,350.8271608240625,384.706719525532,0.1329985841850973,0.5465993933160603,0.7578904329492212,False,False,CLOCK,False
hsa-miR-653-5p,20.352924480484376,36.47969719270213,0.8418576461401583,0.5465993933160603,0.7578904329492212,False,False,SMAD2,False
hsa-miR-7-5p,59464.465069062506,62688.639028510646,0.0761762127482672,0.5465993933160603,0.7578904329492212,False,False,"KLF4,BMPR2",False
hsa-miR-411-5p,1672.9571799109376,1659.6302019148936,-0.0115387027278845,0.5503903338310849,0.7578904329492212,False,False,,False
hsa-miR-509-3p,23.9854777964375,27.254274594234044,0.184321343060831,0.5503903338310849,0.7578904329492212,False,False,NR1D2,False
hsa-miR-370-3p,14537.807262796874,14188.373408276597,-0.0351004794019544,0.5503903338310849,0.7578904329492212,False,False,BMP1,False
hsa-miR-651-5p,146.52984363296875,137.77180236361704,-0.0889138841847163,0.5503903338310849,0.7578904329492212,False,False,BMPR1B,False
hsa-miR-873-3p,58.58190447640625,70.63684224489361,0.2699657546014808,0.5584377423256037,0.7605814546322603,False,False,,False
hsa-miR-10b-5p,37.66072979132812,69.614305566617,0.8863228499492095,0.5621992999142166,0.7605814546322603,False,False,"RORA,BDNF,BMP2K,RORB,KLF4,KLF7",True
hsa-miR-195-5p,491.6859634140625,488.6207900276597,-0.0090219206173944,0.5621992999142166,0.7605814546322603,False,True,"CHAT,BMPR1A,CLOCK,SMAD2,RORB",True
hsa-miR-628-5p,950.9383822953124,988.1261900829786,0.0553434328477138,0.5621992999142166,0.7605814546322603,False,False,"NR1D2,RORA",False
hsa-miR-3912-3p,11.790855526046876,12.537394872404256,0.0885692019004054,0.5621992999142166,0.7605814546322603,False,False,,False
hsa-miR-497-5p,290.74912930625,306.280236787234,0.0750774064504309,0.5660073428350073,0.7605814546322603,False,True,"CHAT,RORA,CLOCK,SMAD2",True
hsa-miR-337-5p,38.352759535781246,39.91267129702127,0.057516454130825,0.5693124119321975,0.7605814546322603,False,False,ARNTL,False
hsa-miR-148b-3p,4355.675334484375,4144.447478127659,-0.0717166417743975,0.5693124119321975,0.7605814546322603,False,True,"SLC5A7,KLF4,BMPR1B,BMPR2,IL6ST",True
hsa-miR-193a-5p,29.89392808204687,31.02842931638298,0.0537381877911249,0.5693124119321975,0.7605814546322603,False,False,"CNTFR,NR1D2,NTRK2",False
hsa-miR-148a-5p,40.52957286390625,37.377875622340426,-0.1167903954774081,0.5693124119321975,0.7605814546322603,False,True,"RORA,SMAD2,PRIMA1",True
hsa-miR-376c-3p,119.903540461875,120.2870842070213,0.0046074831618589,0.5693124119321975,0.7605814546322603,False,False,"RORB,CLOCK,BDNF",False
hsa-let-7e-3p,19.240761991875,19.617579601000003,0.0279811188549734,0.5730205910627515,0.7605814546322603,False,False,,False
hsa-miR-181d-5p,165.931918014375,171.5020757704255,0.0476346139617982,0.5730205910627515,0.7605814546322603,False,False,NR1D2,False
hsa-miR-2110,145.01614865328125,149.345793146383,0.042443035328481,0.5730205910627515,0.7605814546322603,False,False,,False
hsa-miR-2113,77.53294364453124,70.05833438489361,-0.1462527509353002,0.5768325956273417,0.7606934300983943,False,False,,False
hsa-miR-654-3p,612.4934357468749,633.5140766468085,0.04868229386798,0.5768325956273417,0.7606934300983943,False,False,,False
hsa-miR-6842-3p,384.6126408185937,351.6315289880851,-0.1293417442809712,0.5804903262692601,0.7606934300983943,False,False,"CLOCK,IL6R,BMP8B",False
hsa-miR-144-3p,50.482728669359375,57.29512356787235,0.1826224629998405,0.5804903262692601,0.7606934300983943,False,False,"BMPR1B,RORA,ARNTL2,NR1D2,STAT1,LIFR,RORB,BMP2K",True
hsa-miR-148a-3p,7971.209596906249,7457.783503468087,-0.0960517467715345,0.5804903262692601,0.7606934300983943,False,True,"SLC5A7,ACHE,IL6ST",True
hsa-miR-885-5p,80.55998289640627,84.12958422638299,0.0625498373612893,0.5840283532319351,0.7633873145036716,False,False,"IL6ST,BMP3,RORA",False
hsa-miR-6505-3p,67.132691056875,67.57263109191489,0.0094235558533322,0.5878340356640969,0.7664165275114174,False,False,,False
hsa-miR-489-3p,28.031310524796872,45.24388797961702,0.6906837158532992,0.5916076933817804,0.7666615985552858,False,False,,False
hsa-miR-708-3p,1275.7889204203125,1212.2662315340428,-0.0736830839054238,0.5916076933817804,0.7666615985552858,False,False,BMP2K,False
hsa-miR-378g,12.617570836640624,11.377959316914897,-0.1491923584844166,0.5924879926699103,0.7666615985552858,False,False,,False
hsa-miR-1226-3p,53.38932009484375,49.14349545574469,-0.1195506999166156,0.5955322188680919,0.7686694053059332,False,False,BMP1,False
hsa-miR-376b-3p,40.5785065553125,42.00890535212766,0.0499794238995798,0.6031225424965304,0.7745838139294593,False,False,BMPR2,False
hsa-miR-185-3p,86.65169014343749,92.42660440702129,0.0930802924973068,0.6031225424965304,0.7745838139294593,False,False,"BMP1,BMPR2",False
hsa-miR-548ab,58.757620104218745,53.788887694680845,-0.1274678071055515,0.6059814629604816,0.7763195358822089,False,False,,False
hsa-miR-200a-5p,20.249041591671872,15.521391877595743,-0.3835956886426341,0.6114138051676323,0.7813352597055351,False,False,"KLF7,NTRK2",False
hsa-miR-214-3p,20.246781044734377,19.162543662234043,-0.0794034787797279,0.6152064514582716,0.7822995617308885,False,True,"CHAT,STAT3,NTRK2",True
hsa-miR-2355-3p,16.800790515453123,17.61646658295745,0.0683954684987213,0.6152064514582716,0.7822995617308885,False,True,"COLQ,IL6ST",True
hsa-miR-17-5p,960.1217091796876,971.8249986404254,0.0174792442618159,0.6187232675282612,0.7848337014213166,False,False,"LHX6,LHX8,STAT3,ARNTL2,NTRK2",True
hsa-miR-92b-3p,9551.925116546874,9782.408280829788,0.0343981521148393,0.6224123299373789,0.7875733413212535,False,True,"KLF4,RORA,SLC5A7,BMPR2,ARNTL2",True
hsa-miR-19a-3p,24.835843636,26.53462270589361,0.0954522815332739,0.6261949604975581,0.7884850969590279,False,False,"RORA,CNTFR,CLOCK,NPAS2,BMPR2,RORB",True
hsa-miR-301b-3p,12.566028693578126,12.677270913723406,0.0127154247456426,0.6261949604975581,0.7884850969590279,False,False,"RORB,CLOCK,BMPR2",False
hsa-miR-103a-3p,47700.24139921875,45872.49957489362,-0.0563670459141913,0.6371649102940952,0.8003412897596561,False,False,"CLOCK,NPAS2,BDNF,NTRK1",False
hsa-miR-598-3p,2177.888358465625,2129.1682328297875,-0.0326400548903027,0.6427896687772608,0.8054420423851323,False,False,,False
hsa-miR-6806-3p,10.525546444328125,10.392707389404256,-0.0183235965642039,0.6494301254385916,0.8117876567982394,False,False,,False
hsa-miR-200b-3p,198.87423958875,157.42022079553192,-0.337235545841609,0.6613114590852923,0.8226458971713178,False,False,"BDNF,KLF4,SMAD2,LIFR,CLOCK,CNTFR",True
hsa-miR-598-5p,21.571998171109374,20.98585086129787,-0.0397428588574388,0.6613114590852923,0.8226458971713178,False,False,,False
hsa-miR-20b-5p,168.57257699625,167.7613079157447,-0.0069598467575531,0.6650348420333987,0.82330034530577,False,False,"LHX8,LHX6,STAT3,ARNTL2,NTRK2",True
hsa-miR-552-5p,79.6478952615625,81.47705035846809,0.0327575143751612,0.6650348420333987,0.82330034530577,False,False,"CLOCK,RORA",False
hsa-miR-365b-3p,107.73884810625,109.69113108638297,0.025908337743564,0.6686186652893333,0.8237609824499267,False,False,"NR1D2,BDNF,RORA",False
hsa-miR-365a-3p,107.73884810625,109.69113108638297,0.025908337743564,0.6686186652893333,0.8237609824499267,False,False,"NR1D2,BDNF,RORA",False
hsa-miR-874-5p,50.357326010625,49.22177331744681,-0.0329050427019614,0.6759361862500144,0.8237609824499267,False,False,,False
hsa-miR-24-1-5p,244.359784914375,239.5548043021277,-0.0286511284770094,0.6759361862500144,0.8237609824499267,False,False,,False
hsa-miR-424-5p,54.57342512234374,56.77473041404256,0.0570503579532468,0.6759361862500144,0.8237609824499267,False,True,"CHAT,PCYT1A,CLOCK,RORA",True
hsa-miR-548k,26.118862943875,28.017806616808507,0.101251926233254,0.6759361862500144,0.8237609824499267,False,False,,False
hsa-miR-4646-3p,17.174133654703127,17.958592556851066,0.0644369637764796,0.6796028954867138,0.8237609824499267,False,False,"BDNF,IL6ST,RORB",False
hsa-miR-342-5p,281.8698427390625,284.40380641510643,0.0129116416970624,0.6830018242837257,0.8237609824499267,False,False,,False
hsa-miR-136-5p,685.4462507437499,680.5782952042553,-0.0102823994866962,0.6830018242837257,0.8237609824499267,False,False,"NTRK2,ARNTL",False
hsa-miR-124-5p,342.141497928125,330.020738206383,-0.0520364124750276,0.6830018242837257,0.8237609824499267,False,False,"RORA,BMP2",False
hsa-miR-6843-3p,45.7631339015625,43.52767937978724,-0.072252745771828,0.6830018242837257,0.8237609824499267,False,False,BDNF,False
hsa-miR-487b-3p,2599.303781390625,2619.941234106383,0.0114092002855166,0.6956596351487679,0.8370670843495689,False,False,,False
hsa-miR-379-5p,24289.02670773437,23520.893771489365,-0.0463617982535264,0.6992800023678734,0.8394620075045566,False,False,,False
hsa-miR-135b-5p,438.374436740625,504.4743276702128,0.2026171817170219,0.7029152364995368,0.8411518472662469,False,True,"RORB,PCYT1A,RORA,SMAD2,KLF4,IL6ST,PRIMA1",True
hsa-miR-592,24.69502948117188,26.34855601097872,0.0935032084929039,0.7069092233212199,0.8411518472662469,False,False,,False
hsa-miR-6818-3p,9.847719479796876,9.337150395234042,-0.0768073450461561,0.7104874826423638,0.8411518472662469,False,False,"BMPR2,RORB,BDNF,BMP5,RORA",True
hsa-miR-382-5p,826.7423867625,824.7342203829788,-0.0035085850958029,0.7104874826423638,0.8411518472662469,False,True,"SLC5A7,IL6ST,RORA",True
hsa-miR-1307-5p,105.249153834375,103.77176514340424,-0.0203946747882826,0.7104874826423638,0.8411518472662469,False,False,,False
hsa-miR-221-5p,213.48620445,197.197939601915,-0.1144983674460036,0.7104874826423638,0.8411518472662469,False,False,BMP8B,False
hsa-miR-1306-3p,22.208744778859376,22.832742108234044,0.039976275887489,0.7176229425453716,0.8457112480797857,False,False,,False
hsa-miR-548d-5p,89.85474894281249,88.05525454595745,-0.0291856571271127,0.7176229425453716,0.8457112480797857,False,False,"RORB,RORA,BMP2K,CLOCK,KLF7,STAT1,NTRK2,STAT3,BMPR2",True
hsa-miR-650,67.968113225625,68.78415227021276,0.0172181345984929,0.724679450581647,0.852077436186183,False,False,,False
hsa-miR-491-3p,16.239866159765626,17.16593748382979,0.0800089067356255,0.7282309274197281,0.8543027964035534,False,False,,False
hsa-miR-425-3p,127.71265560515624,125.3590451987234,-0.026835398449875,0.732626170897866,0.8555611746312947,False,False,,False
hsa-miR-668-3p,24.50458803203125,25.518334437659576,0.0584822760153205,0.732626170897866,0.8555611746312947,False,False,LIFR,False
hsa-miR-301a-5p,14.996612034875,15.71002884868085,0.0670492193373846,0.7396605614983577,0.8594552113845079,False,False,RORA,False
hsa-miR-379-3p,614.4959687875,619.7589978,0.0123037655636544,0.7396605614983577,0.8594552113845079,False,False,"LHX6,RORA,IL6ST,BMPR2",False
hsa-miR-148b-5p,218.36755851406247,224.8262146297872,0.0420517228158692,0.7426360564390407,0.8594552113845079,False,False,"KLF7,RORA,BMPR1A",False
hsa-miR-7706,17.585846185140625,17.572077213851067,-0.0011300114280201,0.7426360564390407,0.8594552113845079,False,False,,False
hsa-miR-664a-5p,9.909068433359376,9.597815054638296,-0.046043420554894,0.7552685974802797,0.8721150845344037,False,False,"KLF7,CLOCK,BMP8B",False
hsa-miR-1197,13.755123111375,13.252355647276596,-0.0537202261657765,0.7586729528627253,0.8721352025096061,False,False,,False
hsa-miR-1250-5p,37.61764243403125,32.732531372765955,-0.2006842577498329,0.7586729528627253,0.8721352025096061,False,False,,False
hsa-miR-150-5p,482.2154580109375,474.6556165553191,-0.0227967445196188,0.7620845116548193,0.8741058429893808,False,False,"RORB,BMP1,NR1D2,NTRK1,BMPR2",True
hsa-miR-758-5p,11.100354793171876,11.31146059955319,0.0271794410687284,0.7754876832473001,0.8875025708274658,False,False,,False
hsa-miR-504-5p,391.9446951984375,386.2360650744682,-0.0211672159783926,0.7775662769874675,0.8879082763825848,False,False,,False
hsa-miR-6516-5p,72.64046871640625,72.14499120957447,-0.0098742751215414,0.7871582549341338,0.8968727904669888,False,True,"RORB,NTRK2,KLF7,SLC5A7,BMPR1A",True
hsa-miR-423-5p,163.09772663765625,153.0125771604255,-0.0920864301062422,0.7901969532548635,0.8983219700006301,False,False,"NTRK2,LHX6,NGFR",False
hsa-miR-1185-1-3p,63.78468453203125,71.32410824148936,0.1611797468566633,0.7921981098490858,0.8983219700006301,False,False,"BMP3,BMPER,BMPR2,BMPR1B,LIFR,RORA,BMP7,BMP5,IL6R",True
hsa-miR-197-3p,2604.7061805625,2531.112324680851,-0.0413491087215511,0.7954074142141502,0.8983219700006301,False,False,KLF7,False
hsa-miR-1468-5p,313.7058834867188,293.1851326629787,-0.0976006402121107,0.7954074142141502,0.8983219700006301,False,False,,False
hsa-miR-340-3p,1965.5680736875,2000.8785093255317,0.0256872417760476,0.7986172287310124,0.8999734634496092,False,False,BMPR1A,False
hsa-miR-6873-3p,10.28870909125,10.86311664661702,0.0783760933628241,0.8017696962207144,0.9015532610342094,False,False,"SMAD2,BMPR2,RORA,STAT5A,NPAS2,RORB,LIFR,IL6R,KLF7",True
hsa-miR-597-3p,11.06043322365625,10.241863488914897,-0.1109296602538671,0.8080783105309675,0.9066673854541356,False,False,"ARNTL2,LHX6",False
hsa-miR-548b-5p,59.83805086171876,59.635622901914886,-0.0048888107983522,0.8112058788676226,0.9076615904872236,False,False,"RORB,RORA,BMP2K,CLOCK,KLF7,STAT1,NTRK2,STAT3,BMPR2",True
hsa-let-7i-3p,54.67561139875001,55.436293635957455,0.0199333568784991,0.8142517569031015,0.9076615904872236,False,False,,False
hsa-miR-30c-5p,23118.039658281254,22986.79720361702,-0.0082136002560631,0.8142517569031015,0.9076615904872236,False,False,"LHX8,RORA,LIFR,CLOCK,SMAD2,BMP2K",True
hsa-miR-659-5p,41.61784919765625,42.53469862361703,0.0314378232276828,0.8204357918158487,0.9125797684344752,False,False,BMP8B,False
hsa-miR-3064-5p,15.427074024375,14.716638857914893,-0.0680162481140262,0.8256738413789068,0.9138426536169044,False,True,"CHAT,CLOCK,RORA",True
hsa-miR-3909,17.741043997984377,18.62772028231915,0.0703602139665466,0.8256738413789068,0.9138426536169044,False,False,,False
hsa-miR-10a-5p,38.22980502540625,34.095197705148934,-0.1651292918051892,0.8286689693962999,0.9138426536169044,False,False,"RORA,BDNF,KLF4,BMP2K,RORB,KLF7",True
hsa-miR-194-5p,539.9315823546875,533.8306454680851,-0.0163944789294294,0.8286689693962999,0.9138426536169044,False,False,"STAT5B,IL6ST,LHX6",False
hsa-miR-577,278.6424515353125,244.1427390493617,-0.190690199123507,0.8360022076384604,0.9185123808515596,False,False,,False
hsa-miR-3177-3p,30.41805948765625,29.92689148148936,-0.0234856863443235,0.8418210558484198,0.9185123808515596,False,False,,False
hsa-miR-142-5p,120.16206078062498,123.18725644042551,0.0358715584360238,0.8418210558484198,0.9185123808515596,False,False,"RORA,BMP2K,BMPR2,BMPR1A,BMP2,BMP5,LIFR,ARNTL2,LHX8",True
hsa-miR-27a-3p,2360.279971109375,2327.2772405531914,-0.0203149146916903,0.8418210558484198,0.9185123808515596,False,True,"NGFR,LIFR,COLQ,RORA,BMPR2,LHX8,BMP1,IL6ST,BMP3,NR1D2,BMP2K,BMPR1A",True
hsa-miR-1301-3p,99.9678666609375,100.7959224289362,0.0119009382100916,0.8418210558484198,0.9185123808515596,False,True,"CHAT,BMP5,SMAD2,STAT5A",True
hsa-miR-885-3p,31.73619689765625,30.081866792170214,-0.0772351541852796,0.8446911569793764,0.919695445759786,False,False,NR1D1,False
hsa-miR-4470,10.889849461125,10.654310483765956,-0.0315467816136827,0.8503680926065448,0.9200411085974172,False,False,,False
hsa-miR-125b-1-3p,1745.01759090625,1752.5282676595748,0.0061961347754628,0.8503680926065448,0.9200411085974172,False,False,,False
hsa-miR-376a-3p,149.46190116109375,157.00398872170211,0.0710234329096959,0.8503680926065448,0.9200411085974172,False,False,BMPR2,False
hsa-miR-374b-5p,3715.608994625,3624.1385362340425,-0.0359605854468831,0.8626208539388125,0.931341173539808,False,True,"BMP2,RORA,BMPER,LIFR,SMAD2,SLC5A7,BMPR1B,BMPR2",True
hsa-let-7f-1-3p,24.00757421928125,23.24292914063829,-0.0466977449258729,0.8674651343482649,0.9346120171325448,False,False,"BMPR1B,BMPR2,BDNF,CLOCK,ARNTL,LIFR",True
hsa-miR-138-1-3p,66.01460081890625,64.15020329425533,-0.0413313114304427,0.8727108260830562,0.9371503744301868,False,False,,False
hsa-miR-576-5p,49.420291460625,48.38455299404255,-0.0305569855800875,0.8752802526231452,0.9371503744301868,False,False,"RORA,BMPR1A,RORB,BMP3,KLF7",True
hsa-miR-376a-5p,69.7877320896875,71.06465819319149,0.0261588095821165,0.8752802526231452,0.9371503744301868,False,True,"SLC5A7,LIF",True
hsa-miR-552-3p,1442.7849130421876,1335.498322912979,-0.1114780780269111,0.883620501811632,0.9441173411472832,False,False,,False
hsa-miR-409-5p,463.01185911875,488.05687047446816,0.0760001208869969,0.8860905445363024,0.9447963363068236,False,False,,False
hsa-miR-1252-5p,11.224533525328123,11.206845465765957,-0.0022752485357697,0.8951116410464331,0.9524431717746136,False,False,"STAT1,ARNTL2,CLOCK,LIFR,BMPR1A",True
hsa-miR-505-3p,102.75451514968748,104.70173781042551,0.0270835989672297,0.8974499625676229,0.9529623313862388,False,False,,False
hsa-miR-449a,17.80305853521875,17.120529138553195,-0.0563978237137057,0.9039124778438092,0.9578496421595922,False,False,,False
hsa-miR-5010-3p,314.6384247796875,313.5105023680852,-0.0051810955915225,0.9083318518266588,0.9605562704121752,False,False,"IL6ST,RORA,BMP2K,KLF7,BDNF,STAT1,CLOCK,BMPR1B",True
hsa-miR-1249-3p,353.78358221250005,366.6386096404255,0.0514916204349962,0.910499029943822,0.9608750008628452,False,False,,False
hsa-miR-6833-3p,14.28192333015625,13.770953546063833,-0.0525618186531069,0.9147694943784684,0.9634075452043176,False,False,"SMAD2,RORB,BMPR2,KLF7,CLOCK,BMP2,BMPR1B",True
hsa-let-7d-5p,8031.43985775,7806.39064293617,-0.0410029948184362,0.9168578047415874,0.9636362641671786,False,False,NGF,False
hsa-miR-126-5p,1502.8228810796877,1505.7432716936166,0.0028008254866431,0.9267015295669906,0.9719985493421592,False,False,"NPAS2,RORA,RORB,BMPR1B",False
hsa-miR-32-5p,734.0406063312499,755.4574588468085,0.0414906433506416,0.9286107848375214,0.9720214516083812,False,True,"KLF4,BMPR2,RORA,SLC5A7",True
hsa-miR-26a-5p,41336.07966062499,40795.45118446808,-0.018993272833379,0.9338069979713074,0.9754778984892968,False,False,"BMP2K,BMPR1B,KLF4,SMAD2,ARNTL2",True
hsa-miR-493-3p,137.33326454359377,137.26771032957444,-0.0006888157721602,0.9391119458016124,0.9766509390462222,False,False,"RORA,RORB,BMP1",False
hsa-miR-548ay-5p,95.99609180484376,94.27575011170212,-0.0260889476766292,0.9391119458016124,0.9766509390462222,False,False,"RORB,RORA,BMP2K,CLOCK,KLF7,STAT1,NTRK2,STAT3,BMPR2",True
hsa-miR-1287-5p,134.80177922234373,133.84562997446807,-0.0102695023712611,0.942515566419364,0.9766509390462222,False,False,"BMPR2,KLF7,LHX6",False
hsa-miR-3180-5p,13.986602688875,14.401333121957444,0.0421567891773095,0.942515566419364,0.9766509390462222,False,True,"LHX6,LHX8,ACHE,BMP8B",True
hsa-miR-501-3p,42.12800514265625,43.11741691978724,0.0334911490282738,0.9467552057746448,0.9790741585822132,False,False,"RORA,KLF7,NR1D2",False
hsa-miR-500b-5p,12.449831704171874,12.265178920574469,-0.0215579605583657,0.9542698864056712,0.9838424167462368,False,False,,False
hsa-miR-219a-5p,342.61377159375,342.73508153489365,0.0005107274974704,0.9557018334391548,0.9838424167462368,False,False,,False
hsa-miR-569,12.33849585396875,11.698955991404258,-0.0767867407144122,0.9570971859997373,0.9838424167462368,False,False,,False
hsa-miR-27a-5p,13.140020713359377,11.947450563191492,-0.1372647519290004,0.9594008847004418,0.9842459275313298,False,False,RORB,False
hsa-miR-484,1799.8536909265626,1803.7553315957443,0.0031240236158023,0.9657370315845436,0.988776483630298,False,False,,False
hsa-miR-3613-5p,49.56322750265625,50.9238241112766,0.0390706248689527,0.967936067687018,0.9890616564659012,False,False,"BMP1,CLOCK",False
hsa-miR-769-3p,68.8286672984375,67.99995539978725,-0.0174757757843133,0.9742673125275793,0.9935597345578284,False,False,KLF7,False
hsa-miR-27b-5p,43.157501600625,40.936796032340425,-0.0762131567250072,0.9817090373867056,0.9969398594740014,False,False,"LIFR,CNTFR",False
hsa-miR-30c-2-3p,43.4417433890625,44.82072755042554,0.0450840654762823,0.9846312712492804,0.9969398594740014,False,True,"PRIMA1,SMAD2",True
hsa-let-7a-3p,313.1955123859375,310.1060689617022,-0.0143017805234748,0.98716598672497,0.9969398594740014,False,False,"BMPR1B,BMPR2,LIFR,ARNTL,CLOCK",True
hsa-miR-330-3p,1711.490296296875,1685.237996008511,-0.0223007637432406,0.98716598672497,0.9969398594740014,False,False,"GBX2,BMPR2,LHX6,RORA,BMPR1A",True
hsa-miR-486-5p,1828.8950256890623,1787.5138736021277,-0.0330178308696176,0.988890599412574,0.9969398594740014,False,False,"BMPR1A,SMAD2",False
hsa-miR-877-3p,45.99587350125,47.2183160674468,0.0378421558366026,0.989822472322573,0.9969398594740014,False,True,"KLF4,STAT5A,COLQ",True
hsa-miR-338-3p,525.5559586531251,539.2528144191489,0.0371174174411983,0.991705651328594,0.9969398594740014,False,False,NTRK1,False
hsa-miR-500a-5p,11.95800501009375,11.93657781280851,-0.0025874416623037,0.9955229170305372,0.9969398594740014,False,False,BMPR1A,False
hsa-miR-199b-3p,418.00997401875,397.7526199021276,-0.0716659331810589,0.9969398594740014,0.9969398594740014,False,False,"RORB,RORA",False
hsa-miR-199a-3p,418.00997401875,397.7526199021276,-0.0716659331810589,0.9969398594740014,0.9969398594740014,False,False,"RORB,RORA",False
