miRNA,control_mean,ad_mean,log_fold_change,p_value,adj_p_value,significant,core_cholinergic_Production,cholinergic_targets_Production,cholinergic_Production
hsa-miR-1273h-3p,49.41149492,45.72916301,-0.111732191,0.737607965,0.869145277,False,True,"NTRK2,CHAT,BMP7,BDNF",True
hsa-miR-219a-2-3p,2537.977636,1966.779562,-0.367844088,0.737607965,0.869145277,False,False,RORA,False
hsa-miR-301b-3p,14.06288632,15.17054345,0.109380039,0.737607965,0.869145277,False,False,"RORB,CLOCK,BMPR2",False
hsa-miR-1298-3p,1617.512034,1454.706966,-0.153047878,0.737607965,0.869145277,False,False,STAT3,False
hsa-miR-491-3p,17.48287455,17.53499534,0.004294633,0.737607965,0.869145277,False,False,,False
hsa-miR-664a-5p,10.25595741,9.684950035,-0.082645664,0.737607965,0.869145277,False,False,"KLF7,CLOCK,BMP8B",False
hsa-miR-486-3p,14.9013563,12.66897226,-0.234144154,0.737607965,0.869145277,False,False,"NR1D1,BDNF",False
hsa-miR-3943,13.67879452,13.36153338,-0.033855513,0.749436662,0.879114466,False,False,,False
hsa-miR-493-3p,142.3303975,148.5758525,0.061955848,0.749436662,0.879114466,False,False,"RORA,RORB,BMP1",False
hsa-miR-431-3p,146.8315528,133.247632,-0.14005213,0.761199672,0.886933546,False,False,,False
hsa-miR-2355-3p,19.08303281,18.26847808,-0.062934023,0.761199672,0.886933546,False,True,"COLQ,IL6ST",True
hsa-miR-1180-3p,5178.503533,5567.787564,0.104568914,0.761199672,0.886933546,False,False,,False
hsa-miR-185-3p,93.0340303,94.38743283,0.020836259,0.772896992,0.898557305,False,False,"BMP1,BMPR2",False
hsa-miR-138-1-3p,62.64445032,61.96865126,-0.015648138,0.78212183,0.905249657,False,False,,False
hsa-miR-324-5p,143.2698568,147.5414824,0.04238553,0.78212183,0.905249657,False,False,,False
hsa-miR-16-5p,495.029174,466.8002432,-0.084708239,0.793510602,0.910997415,False,True,"CHAT,BMPR1A,CLOCK,RORB",True
hsa-miR-34a-5p,533.3896107,525.4371545,-0.021671505,0.793510602,0.910997415,False,False,"BMP3,KLF4,IL6R,CLOCK,RORA",True
hsa-miR-323a-5p,10.97274451,12.17475563,0.149968396,0.804539863,0.910997415,False,False,BMP1,False
hsa-miR-548d-5p,97.48337467,94.4460772,-0.045665319,0.804539863,0.910997415,False,False,"RORB,RORA,BMP2K,CLOCK,KLF7,STAT1,NTRK2,STAT3,BMPR2",True
hsa-miR-200a-5p,18.05339531,15.61735323,-0.20912022,0.804539863,0.910997415,False,False,"KLF7,NTRK2",False
hsa-miR-30c-1-3p,11.2466183,10.97293133,-0.035542288,0.804539863,0.910997415,False,True,"SMAD2,PRIMA1,NTRK2",True
hsa-miR-19a-3p,28.69730755,31.35299655,0.127687949,0.804539863,0.910997415,False,False,"RORA,CNTFR,CLOCK,NPAS2,BMPR2,RORB",True
hsa-miR-664b-3p,33.06895191,33.01872646,-0.002192845,0.804539863,0.910997415,False,True,"BMP8B,IL6ST,BMPR1B,KLF7,LIF,KLF4,CLOCK,BCHE,IL6R,BMPR1A",True
hsa-miR-3615,78.19532361,71.15544423,-0.136108187,0.804539863,0.910997415,False,False,,False
hsa-miR-653-5p,29.36087077,53.13269702,0.855705191,0.804539863,0.910997415,False,False,SMAD2,False
hsa-miR-3909,17.95693239,16.93424997,-0.084596823,0.815512842,0.915478932,False,False,,False
hsa-miR-340-3p,2094.843758,2180.008676,0.057491231,0.815512842,0.915478932,False,False,BMPR1A,False
hsa-miR-150-5p,498.3370789,493.151232,-0.015091784,0.815512842,0.915478932,False,False,"RORB,BMP1,NR1D2,NTRK1,BMPR2",True
hsa-miR-576-5p,55.22410114,53.34737941,-0.049880628,0.815512842,0.915478932,False,False,"RORA,BMPR1A,RORB,BMP3,KLF7",True
hsa-miR-379-3p,631.5363192,623.0972169,-0.019408432,0.82611682,0.925392661,False,False,"LHX6,RORA,IL6ST,BMPR2",False
hsa-miR-148a-3p,7335.869452,6973.563948,-0.073071809,0.835002625,0.931349082,False,True,"SLC5A7,ACHE,IL6ST",True
hsa-miR-376a-5p,71.94412323,75.34324825,0.066601388,0.835002625,0.931349082,False,True,"SLC5A7,LIF",True
hsa-miR-1287-5p,141.4085917,142.2530785,0.008590096,0.845110869,0.936619689,False,False,"BMPR2,KLF7,LHX6",False
hsa-miR-184,25.22096716,24.68454777,-0.031015386,0.845110869,0.936619689,False,False,,False
hsa-let-7a-3p,343.440348,341.4200219,-0.008511875,0.845110869,0.936619689,False,False,"BMPR1B,BMPR2,LIFR,ARNTL,CLOCK",True
hsa-miR-6842-3p,342.6837315,333.8287037,-0.037769695,0.854540897,0.93712258,False,False,"CLOCK,IL6R,BMP8B",False
hsa-miR-1197,15.2451972,15.23163003,-0.00128447,0.854540897,0.93712258,False,False,,False
hsa-miR-370-3p,14830.58722,15603.95523,0.073336041,0.854540897,0.93712258,False,False,BMP1,False
hsa-miR-873-3p,61.92902836,78.22079469,0.336936382,0.854540897,0.93712258,False,False,,False
hsa-miR-1252-5p,11.51669926,11.3398607,-0.022324374,0.854540897,0.93712258,False,False,"STAT1,ARNTL2,CLOCK,LIFR,BMPR1A",True
hsa-miR-552-5p,76.89502352,67.91323475,-0.179197483,0.864080807,0.937734264,False,False,"CLOCK,RORA",False
hsa-let-7d-5p,9049.717507,8397.042099,-0.107991538,0.864080807,0.937734264,False,False,NGF,False
hsa-miR-670-3p,11.18932034,10.78278651,-0.053392357,0.864080807,0.937734264,False,False,"NTRK2,KLF4",False
hsa-miR-569,13.58368346,11.94075285,-0.185980946,0.864080807,0.937734264,False,False,,False
hsa-miR-136-5p,674.1419047,716.8673053,0.08865379,0.864080807,0.937734264,False,False,"NTRK2,ARNTL",False
hsa-miR-361-5p,2630.511968,2570.739658,-0.0331601,0.873146133,0.942646526,False,False,"ARNTL,BMPR2,SMAD2",False
hsa-miR-509-3p,19.93039521,20.5105995,0.041399342,0.873146133,0.942646526,False,False,NR1D2,False
hsa-miR-489-3p,45.03004969,69.66534761,0.629553151,0.8788631,0.942646526,False,False,,False
hsa-miR-592,24.25923983,26.52048776,0.128572966,0.8788631,0.942646526,False,False,,False
hsa-miR-339-5p,97.85160568,83.1050678,-0.235659069,0.887440338,0.942646526,False,False,"LHX6,NTRK2,RORB,PCYT1A,BMPR1B",True
hsa-miR-24-1-5p,282.4570331,287.8975935,0.027524306,0.887440338,0.942646526,False,False,,False
hsa-miR-6833-3p,14.67715662,13.54053893,-0.116287343,0.887440338,0.942646526,False,False,"SMAD2,RORB,BMPR2,KLF7,CLOCK,BMP2,BMPR1B",True
hsa-miR-96-5p,31.19426891,29.91367734,-0.060475724,0.887440338,0.942646526,False,True,"SLC18A3,PRIMA1,BMP8B,NR1D2,BMP2K,CLOCK",True
hsa-miR-485-5p,344.0641962,357.5502767,0.055468349,0.887440338,0.942646526,False,True,"CHAT,BMPR1A",True
hsa-miR-412-5p,15.11709671,15.68856738,0.053532526,0.887440338,0.942646526,False,False,,False
hsa-miR-6843-3p,46.26928911,43.13842192,-0.101081532,0.895694783,0.942646526,False,False,BDNF,False
hsa-miR-125a-3p,40.71149334,39.87720953,-0.029871684,0.895694783,0.942646526,False,False,,False
hsa-miR-500a-3p,235.2887801,232.702016,-0.015948816,0.895694783,0.942646526,False,False,,False
hsa-miR-6747-3p,36.45804596,34.24420388,-0.090377419,0.895694783,0.942646526,False,False,NTRK2,False
hsa-miR-194-5p,589.2953855,548.2241125,-0.104225186,0.895694783,0.942646526,False,False,"STAT5B,IL6ST,LHX6",False
hsa-miR-6511a-3p,37.47062349,37.49552878,0.000958586,0.903767635,0.947322702,False,False,IL6ST,False
hsa-miR-590-3p,155.0391973,163.4187868,0.07594084,0.903767635,0.947322702,False,False,"SMAD2,BMPR2,STAT1,RORA,NR1D2,RORB,IL6ST,BMP5,BDNF,BMP3,LIFR,NPAS2,BMPR1B,BMP2K,KLF7,NTRK2",True
hsa-miR-508-3p,64.54480035,65.67458668,0.025034338,0.911335692,0.953341145,False,False,KLF4,False
hsa-miR-411-5p,1624.979472,1636.351715,0.010061379,0.925850259,0.960822734,False,False,,False
hsa-let-7f-1-3p,25.49394547,25.54029915,0.00262076,0.925850259,0.960822734,False,False,"BMPR1B,BMPR2,BDNF,CLOCK,ARNTL,LIFR",True
hsa-miR-125b-1-3p,1842.706602,1849.177821,0.005057583,0.925850259,0.960822734,False,False,,False
hsa-miR-132-5p,1851.228058,1994.297157,0.107397757,0.925850259,0.960822734,False,False,,False
hsa-miR-127-3p,14703.04305,14335.01144,-0.03657172,0.938317897,0.969904836,False,False,,False
hsa-miR-628-5p,969.895309,1016.236859,0.067335761,0.938317897,0.969904836,False,False,"NR1D2,RORA",False
hsa-miR-506-3p,17.68142868,19.54699759,0.144712176,0.944124538,0.971732294,False,False,"BMPR1A,BMP6,BMPR1B,KLF4",False
hsa-miR-3613-5p,56.77696991,55.71786718,-0.027165823,0.944124538,0.971732294,False,False,"BMP1,CLOCK",False
hsa-miR-26a-5p,44065.26901,42609.15866,-0.048478447,0.949697196,0.971732294,False,False,"BMP2K,BMPR1B,KLF4,SMAD2,ARNTL2",True
hsa-miR-873-5p,21.66884397,25.20800326,0.218259658,0.949697196,0.971732294,False,True,"BMP7,CLOCK,COLQ,NTRK1,RORB,LIFR",True
hsa-miR-424-5p,61.02746876,60.048435,-0.023332106,0.949697196,0.971732294,False,True,"CHAT,PCYT1A,CLOCK,RORA",True
hsa-miR-942-5p,10.4424234,11.38900209,0.125184783,0.954978289,0.971732294,False,False,"SMAD2,NTRK2,KLF7,BMPR1A,RORB,LHX6,BMPR2",True
hsa-miR-181a-5p,89074.86895,83749.01386,-0.088946253,0.954978289,0.971732294,False,False,NR1D2,False
hsa-miR-511-5p,31.73414886,31.35848032,-0.017180503,0.954978289,0.971732294,False,False,"BMPR1B,NTRK2,PCYT1A,KLF4,RORA",True
hsa-miR-6511b-3p,56.61664133,57.51694778,0.022760952,0.959687643,0.974624415,False,False,,False
hsa-miR-301a-5p,16.3671149,16.52851367,0.014156961,0.964141215,0.975352159,False,False,RORA,False
hsa-miR-514a-3p,863.5736595,922.3608288,0.095012006,0.964141215,0.975352159,False,False,,False
hsa-miR-425-3p,135.1384138,131.4438495,-0.039991189,0.972000965,0.979506764,False,False,,False
hsa-miR-379-5p,23770.41697,23585.29526,-0.011279549,0.972000965,0.979506764,False,False,,False
hsa-miR-200b-3p,176.2872683,163.653523,-0.107283625,0.986368464,0.992070016,False,False,"BDNF,KLF4,SMAD2,LIFR,CLOCK,CNTFR",True
hsa-miR-1229-3p,23.80513518,24.61602132,0.048324777,0.991903416,0.99556005,False,False,"KLF4,ARNTL",False
hsa-miR-106a-5p,157.3175823,162.2591365,0.044619796,0.994533231,0.99556005,False,False,"RORA,BMPR2,CLOCK,STAT3,LHX6,LHX8,ARNTL2,NPAS2,RORB,NTRK2,BMP2,IL6ST,SMAD2,BMP2K",True
hsa-miR-342-5p,306.8784895,312.5835778,0.026574461,0.99556005,0.99556005,False,False,,False
