miRNA,control_mean,ad_mean,log_fold_change,p_value,adj_p_value,significant,core_cholinergic_Production,cholinergic_targets_Production,cholinergic_Production
hsa-miR-218-5p,20241.50566818182,21787.513952,0.1061849790412488,0.6915847310584153,0.9324532917436682,False,False,,False
hsa-miR-33a-3p,16.663371884,14.4578577254,-0.2048265653451002,0.6915847310584153,0.9324532917436682,False,True,"SMAD2,SLC5A7,LIFR,ARNTL2,BMPR1A,BMPR2,LHX8,CLOCK",True
hsa-miR-20b-5p,266.48181882909097,235.08407184,-0.1808603137808271,0.6915847310584153,0.9324532917436682,False,False,"LHX8,LHX6,STAT3,ARNTL2,NTRK2",True
hsa-miR-206,32.35559704272727,22.202746203,-0.5432771678345798,0.6915847310584153,0.9324532917436682,False,False,,False
hsa-miR-15a-5p,51.43064260272727,47.393487011000005,-0.1179393673934923,0.6915847310584153,0.9324532917436682,False,True,"CHAT,BMPR1A,CLOCK,RORB",True
hsa-miR-26a-5p,33693.97050363637,31798.627024,-0.0835259706168685,0.6915847310584153,0.9324532917436682,False,False,"BMP2K,BMPR1B,KLF4,SMAD2,ARNTL2",True
hsa-miR-335-5p,151.17884745272727,144.22499070400002,-0.0679351251681552,0.73705474092471,0.943947299780769,False,False,,False
hsa-miR-410-3p,74.90769789181819,81.348540994,0.1190024861395029,0.73705474092471,0.943947299780769,False,True,"RORA,BMP2,RORB,BMPR2,SLC5A7,LIFR,SMAD2,STAT3,BMPR1A,BDNF,BMP5,BMPER,LHX8,IL6ST",True
hsa-miR-132-3p,552.9802980727272,471.90203511,-0.2287406869262671,0.73705474092471,0.943947299780769,False,False,"SMAD2,RORB,LIFR,RORA,KLF7,BMP2K",True
hsa-miR-107,11064.500695454546,11550.5535559,0.0620236453879794,0.73705474092471,0.943947299780769,False,False,,False
hsa-miR-338-5p,14468.51052081818,11754.036753900002,-0.2997600948072492,0.73705474092471,0.943947299780769,False,False,"RORA,NR1D1,ARNTL2,BMPR1B,RORB,LIFR,CLOCK,BMP5",True
hsa-miR-193a-5p,60.26028329181818,56.945648453,-0.0816218537977997,0.73705474092471,0.943947299780769,False,False,"CNTFR,NR1D2,NTRK2",False
hsa-miR-124-3p,3108.761125727273,3414.1265049000003,0.135176750460749,0.73705474092471,0.943947299780769,False,False,"BMP6,BMPR1A,BMPR1B,KLF4,CLOCK",True
hsa-miR-1287-5p,164.14475902727273,141.81874134999998,-0.2109204895233221,0.73705474092471,0.943947299780769,False,False,"BMPR2,KLF7,LHX6",False
hsa-miR-625-3p,407.1828044,336.50705253,-0.2750398955109787,0.73705474092471,0.943947299780769,False,False,"NTRK2,RORB,LHX8",False
hsa-miR-3173-5p,21.544614664545453,20.4594261495,-0.074561614785372,0.73705474092471,0.943947299780769,False,False,STAT3,False
hsa-miR-6842-3p,147.60748764909093,96.618153363,-0.6113997221941228,0.73705474092471,0.943947299780769,False,False,"CLOCK,IL6R,BMP8B",False
hsa-miR-340-5p,3279.847958209091,2723.1550605,-0.2683498043899508,0.73705474092471,0.943947299780769,False,False,"SMAD2,RORA,BMP2K,RORC,ARNTL2,LIFR,BMPR2,NR1D2,RORB,BMPR1A,CLOCK,IL6ST",True
hsa-miR-376a-3p,169.43977491181818,158.63148305299998,-0.0950934516749955,0.73705474092471,0.943947299780769,False,False,BMPR2,False
hsa-miR-374a-5p,2377.442769890909,2410.94007673,0.0201851808244661,0.73705474092471,0.943947299780769,False,False,"BMP2,RORA,SMAD2,LIFR,BMPR2,KLF7,RORB,NTRK2",True
hsa-miR-1298-3p,413.7830072909091,494.0881735700001,0.2558941243711512,0.73705474092471,0.943947299780769,False,False,STAT3,False
hsa-miR-491-3p,10.95062737481818,13.2942149906,0.2797850641319521,0.73705474092471,0.943947299780769,False,False,,False
hsa-miR-493-5p,10.904270254181816,10.5119647246,-0.052860884341948,0.73705474092471,0.943947299780769,False,True,"NR1D2,BMP5,RORA,PRIMA1,BMPR1A,CLOCK,STAT5B,KLF4",True
hsa-miR-889-3p,135.98336867999998,116.232760455,-0.2264134620076472,0.73705474092471,0.943947299780769,False,True,"RORA,BMPR2,BCHE,SLC5A7,BMP5,CLOCK,LHX8,SMAD2,BMPR1B",True
hsa-miR-509-3-5p,63.17165792309092,14.2285249464,-2.150491328652578,0.73705474092471,0.943947299780769,False,False,"BMPER,SMAD2,GBX2,CLOCK",False
hsa-miR-4454,11.778379471727272,12.8233137338,0.1226280642241786,0.73705474092471,0.943947299780769,False,False,,False
hsa-miR-425-3p,119.51186165999998,123.190451263,0.0437366201076692,0.7767835879290986,0.951885883529423,False,False,,False
hsa-miR-769-3p,48.87174223,52.118469557,0.0927941840530683,0.7767835879290986,0.951885883529423,False,False,KLF7,False
hsa-miR-374b-3p,17.03746281136364,15.4879665702,-0.1375627642194743,0.7767835879290986,0.951885883529423,False,False,BMPR1A,False
hsa-let-7d-5p,7425.144602636364,7354.526195299999,-0.0137867213386506,0.7767835879290986,0.951885883529423,False,False,NGF,False
hsa-miR-1273h-3p,21.47712859909091,23.312657118,0.1183123245749646,0.7767835879290986,0.951885883529423,False,True,"NTRK2,CHAT,BMP7,BDNF",True
hsa-miR-96-5p,45.888666968181816,27.609273924,-0.7329849500870669,0.7767835879290986,0.951885883529423,False,True,"SLC18A3,PRIMA1,BMP8B,NR1D2,BMP2K,CLOCK",True
hsa-miR-651-5p,101.23155591727271,101.861594043,0.0089511221386766,0.7767835879290986,0.951885883529423,False,False,BMPR1B,False
hsa-miR-499a-5p,258.3256312936364,260.86847326,0.0141318046394349,0.7767835879290986,0.951885883529423,False,False,KLF7,False
hsa-miR-150-5p,652.4785532181818,652.99761362,0.0011472379597705,0.7767835879290986,0.951885883529423,False,False,"RORB,BMP1,NR1D2,NTRK1,BMPR2",True
hsa-miR-148b-5p,217.1882467363636,214.94542010000004,-0.0149756622477363,0.7767835879290986,0.951885883529423,False,False,"KLF7,RORA,BMPR1A",False
hsa-miR-500a-3p,299.0954948,276.50899859000003,-0.1132797479981313,0.7767835879290986,0.951885883529423,False,False,,False
hsa-miR-7706,20.159454373636365,21.0832625259,0.0646415417937973,0.7767835879290986,0.951885883529423,False,False,,False
hsa-miR-19b-3p,162.20636077999998,149.741016382,-0.1153609426539494,0.7767835879290986,0.951885883529423,False,False,"RORA,CNTFR,CLOCK,NPAS2,BMPR2,RORB",True
hsa-miR-130b-5p,95.6763119309091,83.56072584,-0.1953367542719286,0.7767835879290986,0.951885883529423,False,True,"RORA,COLQ",True
hsa-miR-10b-5p,213.59241174,218.153633238,0.0304841077046864,0.7767835879290986,0.951885883529423,False,False,"RORA,BDNF,BMP2K,RORB,KLF4,KLF7",True
hsa-miR-134-3p,11.790434744454544,14.0613641749,0.2541196501822522,0.7767835879290986,0.951885883529423,False,True,COLQ,True
hsa-miR-137,723.1540682727272,673.6170224800001,-0.1023744505477566,0.7767835879290986,0.951885883529423,False,False,,False
hsa-miR-185-3p,148.21372536909092,142.49274327000003,-0.0567906059682092,0.7767835879290986,0.951885883529423,False,False,"BMP1,BMPR2",False
hsa-miR-193b-5p,12.259845360636364,13.289075774300002,0.1162999901350838,0.8139863232742489,0.9740044352598032,False,False,RORC,False
hsa-miR-6511a-3p,35.8504102109091,32.788799049,-0.1287865654629705,0.8139863232742489,0.9740044352598032,False,False,IL6ST,False
hsa-miR-31-5p,106.01919300090908,132.59719225299995,0.3227247624615224,0.8139863232742489,0.9740044352598032,False,False,,False
hsa-miR-181d-5p,232.4557472,249.17939119,0.1002286574547062,0.8139863232742489,0.9740044352598032,False,False,NR1D2,False
hsa-miR-5010-3p,190.7574577090909,212.05735612,0.1527150691999992,0.8139863232742489,0.9740044352598032,False,False,"IL6ST,RORA,BMP2K,KLF7,BDNF,STAT1,CLOCK,BMPR1B",True
hsa-miR-767-5p,15.816380625272728,17.7289117794,0.1646844892803622,0.8139863232742489,0.9740044352598032,False,True,"SLC5A7,ACHE",True
hsa-miR-138-2-3p,52.70974478727272,57.086236852,0.1150732556524536,0.8139863232742489,0.9740044352598032,False,False,"STAT3,IL6ST,BMPR1A",False
hsa-miR-193b-3p,138.77005004727275,157.334011367,0.1811343433739676,0.8139863232742489,0.9740044352598032,False,False,,False
hsa-miR-342-5p,171.44577759090907,170.4039279,-0.0087937828350046,0.8139863232742489,0.9740044352598032,False,False,,False
hsa-miR-448,287.2750592181818,349.709973026,0.2837261936594899,0.8139863232742489,0.9740044352598032,False,False,,False
hsa-miR-211-5p,41.00811372463637,46.8022157088,0.1906674467793321,0.8511890586193993,0.9740044352598032,False,False,BMPR1A,False
hsa-miR-6733-5p,12.646794754636364,10.7019171899,-0.2409025191573177,0.8511890586193993,0.9740044352598032,False,False,"RORC,CLOCK,CNTF",False
hsa-miR-15b-3p,10.184363451727272,9.095914095,-0.1630652769716283,0.8511890586193993,0.9740044352598032,False,False,,False
hsa-let-7g-3p,18.595118639999995,20.893126382,0.1681044363087602,0.8511890586193993,0.9740044352598032,False,True,"RORA,NPAS2,PRIMA1,NR1D2,KLF7",True
hsa-miR-654-5p,43.49465071090909,38.915990382,-0.1604749056536984,0.8511890586193993,0.9740044352598032,False,False,"LHX8,NPAS2,CNTFR",False
hsa-miR-181c-5p,670.9218210909091,647.41374539,-0.0514566706680419,0.8511890586193993,0.9740044352598032,False,False,NR1D2,False
hsa-miR-24-3p,15720.636007272726,15270.788914500004,-0.0418849895620461,0.8511890586193993,0.9740044352598032,False,True,"GBX2,BMP8B,PRIMA1",True
hsa-miR-1229-3p,18.18462692863637,18.4348352087,0.0197151919396496,0.8511890586193993,0.9740044352598032,False,False,"KLF4,ARNTL",False
hsa-miR-376c-3p,87.35215445,81.688689711,-0.0967069437356009,0.8511890586193993,0.9740044352598032,False,False,"RORB,CLOCK,BDNF",False
hsa-miR-3943,10.517828908909092,10.8305603573,0.0422709536661836,0.8511890586193993,0.9740044352598032,False,False,,False
hsa-miR-1307-3p,1261.2182347818182,1441.65069529,0.1929037152993533,0.8511890586193993,0.9740044352598032,False,False,,False
hsa-miR-3613-5p,53.5919573948182,58.727825367,0.1320277071975111,0.8511890586193993,0.9740044352598032,False,False,"BMP1,CLOCK",False
hsa-miR-138-5p,94.99427128090908,96.797318979,0.02712657636404,0.8511890586193993,0.9740044352598032,False,False,"BMP1,IL6R,BMP4",False
hsa-miR-299-5p,127.26226277454548,134.445589239,0.0792177468099675,0.8511890586193993,0.9740044352598032,False,False,BMP2K,False
hsa-miR-381-3p,411.9562329545454,397.29498307,-0.0522804951824724,0.8511890586193993,0.9740044352598032,False,False,"BMPR2,BMPR1B,KLF4,ARNTL,CLOCK,LHX8,BDNF,SMAD2,LIFR,BMP3,NPAS2,BMPER,RORA,KLF16",True
hsa-miR-98-3p,62.82174865381818,61.09033812,-0.0403198758025409,0.8511890586193993,0.9740044352598032,False,False,"BMPR1B,BMPR2,BDNF,BMP3,CLOCK,LIFR,BMPER",True
hsa-miR-3065-5p,75.61536487909092,64.185451099,-0.2364330976947597,0.8863249753342631,0.9740044352598032,False,False,"NKX2-1,CLOCK,BMPR2,SMAD2,RORA,BMP3",True
hsa-miR-1180-3p,2442.4673421818184,2563.7508634,0.0699168002738108,0.8863249753342631,0.9740044352598032,False,False,,False
hsa-miR-29a-3p,6306.996271818181,5751.4310929,-0.1330321028279577,0.8863249753342631,0.9740044352598032,False,False,"RORA,CLOCK,KLF4",False
hsa-miR-214-3p,32.076490524181814,27.764618558,-0.2082687300328762,0.8863249753342631,0.9740044352598032,False,True,"CHAT,STAT3,NTRK2",True
hsa-miR-224-5p,52.51214887127273,27.774306138400004,-0.9189003635368174,0.8863249753342631,0.9740044352598032,False,False,"BMPR1B,BMPR2",False
hsa-miR-30b-5p,5247.296279818183,5081.337181299999,-0.0463660517004349,0.8863249753342631,0.9740044352598032,False,False,"LHX8,RORA,LIFR,CLOCK,SMAD2,BMP2K",True
hsa-miR-769-5p,6858.718612272728,6510.4062048,-0.0751915079703522,0.8863249753342631,0.9740044352598032,False,False,SMAD2,False
hsa-miR-30c-1-3p,10.33777266718182,10.4679912562,0.0180592422752789,0.8863249753342631,0.9740044352598032,False,True,"SMAD2,PRIMA1,NTRK2",True
hsa-miR-1227-3p,10.57972244218182,12.1139688215,0.195369824343361,0.8863249753342631,0.9740044352598032,False,False,CLOCK,False
hsa-miR-483-3p,17.129590930818182,11.854835247,-0.5310150859973133,0.8863249753342631,0.9740044352598032,False,False,BMPR1A,False
hsa-miR-409-3p,852.339097490909,952.57109179,0.1603992557225471,0.8863249753342631,0.9740044352598032,False,False,"SMAD2,RORB,LIFR,BMPR2",False
hsa-miR-382-5p,717.4337232454546,784.8790199199999,0.1296247349623964,0.8863249753342631,0.9740044352598032,False,True,"SLC5A7,IL6ST,RORA",True
hsa-miR-3605-3p,25.64506274090909,28.039561977,0.12878271142276,0.8863249753342631,0.9740044352598032,False,False,,False
hsa-miR-34c-3p,209.7910324345454,238.811571655,0.1869197334229575,0.8863249753342631,0.9740044352598032,False,False,"SMAD2,BDNF",False
hsa-miR-34b-3p,84.83128769545455,90.05965886799999,0.0862845515225858,0.8863249753342631,0.9740044352598032,False,False,IL6R,False
hsa-miR-569,14.921631579181817,14.9293436583,0.0007454482446735,0.8863249753342631,0.9740044352598032,False,False,,False
hsa-miR-423-5p,174.49973837272728,162.891918515,-0.0993098435600643,0.8863249753342631,0.9740044352598032,False,False,"NTRK2,LHX6,NGFR",False
hsa-miR-541-3p,13.238756293545451,12.644292136,-0.0662813224264278,0.8863249753342631,0.9740044352598032,False,True,"LHX8,NPAS2,CNTFR,BMP2,CHAT",True
hsa-miR-6516-3p,29.59289574836364,29.445098289000004,-0.0072233859093673,0.8863249753342631,0.9740044352598032,False,False,NR1D2,False
hsa-miR-5699-5p,14.409547194545455,14.662585188699998,0.0251144892541486,0.8863249753342631,0.9740044352598032,False,False,STAT5B,False
hsa-miR-340-3p,2005.7760220181815,2181.5254168,0.1211767683083362,0.8863249753342631,0.9740044352598032,False,False,BMPR1A,False
hsa-miR-4473,16.422488574,18.287858586,0.1552133910328068,0.8863249753342631,0.9740044352598032,False,False,,False
hsa-miR-139-3p,735.7786259090909,423.16085245,-0.7980656004703199,0.9134232640424592,0.9826511324751508,False,False,BMP1,False
hsa-miR-34a-5p,579.4364851181818,616.5403617200001,0.0895448145264996,0.9134232640424592,0.9826511324751508,False,False,"BMP3,KLF4,IL6R,CLOCK,RORA",True
hsa-miR-127-3p,9611.445568545454,9416.0474205,-0.029631843718695,0.9134232640424592,0.9826511324751508,False,False,,False
hsa-miR-7-5p,48850.12401663636,47935.7369918,-0.02726061147216,0.9134232640424592,0.9826511324751508,False,False,"KLF4,BMPR2",False
hsa-miR-654-3p,330.6524008545455,352.04011641999995,0.0904244623008683,0.9134232640424592,0.9826511324751508,False,False,,False
hsa-miR-708-5p,303.8937312909091,306.87427739,0.0140808069504423,0.9134232640424592,0.9826511324751508,False,False,"CNTFR,NTRK2",False
hsa-miR-370-5p,34.82666729454546,38.536845240000005,0.146046050267592,0.9134232640424592,0.9826511324751508,False,False,,False
hsa-miR-145-5p,249.1322395090909,213.79200665,-0.2207038148587106,0.9134232640424592,0.9826511324751508,False,False,,False
hsa-miR-379-5p,18847.12578727273,19013.425183000003,0.0126739231382746,0.9134232640424592,0.9826511324751508,False,False,,False
hsa-miR-126-5p,1437.0876817909093,1530.1312627000002,0.0905073317917946,0.9134232640424592,0.9826511324751508,False,False,"NPAS2,RORA,RORB,BMPR1B",False
hsa-miR-93-3p,29.62793913881818,33.524092743,0.178240010480569,0.934065934065934,0.9882146838668576,False,True,"CLOCK,CHAT",True
hsa-miR-504-5p,259.6262272972727,311.27921744,0.2617731275233392,0.934065934065934,0.9882146838668576,False,False,,False
hsa-miR-877-5p,58.69232753272728,62.95231663300001,0.1010875483215114,0.934065934065934,0.9882146838668576,False,False,,False
hsa-miR-181a-5p,86991.47260363637,94301.066156,0.1164000951600243,0.934065934065934,0.9882146838668576,False,False,NR1D2,False
hsa-miR-200a-3p,171.04475931727276,167.82654137999998,-0.0274030089819339,0.934065934065934,0.9882146838668576,False,False,"CLOCK,STAT5B,STAT5A,RORA,BMPR2",True
hsa-miR-186-5p,4278.850238,4132.916273,-0.0500630477019914,0.934065934065934,0.9882146838668576,False,False,"BMP2K,KLF7,BMP3,BMPR1A,NTRK2,BMP5,RORA,NR1D2,RORB,CLOCK,BMPR2,SMAD2,RORC,IL6ST,BMPR1B",True
hsa-miR-376b-3p,34.36037062181819,34.061162778,-0.0126179114282329,0.934065934065934,0.9882146838668576,False,False,BMPR2,False
hsa-miR-2110,150.5146098,158.29800070399995,0.0727395044937484,0.934065934065934,0.9882146838668576,False,False,,False
hsa-let-7e-3p,22.341080944545453,20.683986795000003,-0.1111847015652012,0.9497867973100173,0.994551338986514,False,False,,False
hsa-miR-342-3p,116.7480155581818,128.59210445,0.139404036249096,0.9497867973100173,0.994551338986514,False,True,"PRIMA1,BMPR2,BMP7",True
hsa-miR-576-5p,55.94592005727272,55.228546452,-0.0186187663368748,0.9497867973100173,0.994551338986514,False,False,"RORA,BMPR1A,RORB,BMP3,KLF7",True
hsa-miR-1299,295.06921084,309.46770031200003,0.0687354508675017,0.9497867973100173,0.994551338986514,False,False,,False
hsa-miR-1197,12.792758064272729,13.4270632462,0.0698164577830193,0.9497867973100173,0.994551338986514,False,False,,False
hsa-miR-501-3p,56.82719436818181,51.289382837000005,-0.1479212779035945,0.9706959706959708,0.9992742036085688,False,False,"RORA,KLF7,NR1D2",False
hsa-miR-95-3p,10719.337462636364,11405.7342414,0.0895435838659803,0.9706959706959708,0.9992742036085688,False,False,,False
hsa-miR-127-5p,707.8170209545455,734.05078703,0.0525034279426908,0.9706959706959708,0.9992742036085688,False,False,,False
hsa-miR-128-3p,192468.1301481818,157102.627361,-0.2929122685502392,0.9706959706959708,0.9992742036085688,False,False,"NGFR,BMPR2,NTRK2,BMP1,LIFR",True
hsa-miR-219a-2-3p,3650.033930636364,3065.1127216,-0.2519697443361863,0.9706959706959708,0.9992742036085688,False,False,RORA,False
hsa-miR-181b-5p,5084.269537454546,4544.9867523,-0.1617644261354378,0.9706959706959708,0.9992742036085688,False,False,NR1D2,False
hsa-miR-887-3p,10.271070723727274,10.2026017598,-0.0096494855082673,0.9706959706959708,0.9992742036085688,False,False,,False
hsa-miR-301a-3p,17.35325882590909,17.249877023,-0.0086205399877847,0.9828984225269056,0.9992742036085688,False,False,"RORB,BMPR2,CLOCK",False
hsa-miR-664b-3p,27.2192013,27.736057735,0.0271380106582075,0.9828984225269056,0.9992742036085688,False,True,"BMP8B,IL6ST,BMPR1B,KLF7,LIF,KLF4,CLOCK,BCHE,IL6R,BMPR1A",True
hsa-miR-412-5p,23.63074498963637,23.6441185031,0.0008162435866525,0.9828984225269056,0.9992742036085688,False,False,,False
hsa-miR-502-3p,229.4777328090909,217.40144835,-0.0779926178799383,0.9828984225269056,0.9992742036085688,False,False,"RORA,NR1D2,KLF7",False
hsa-miR-203a-3p,181.2304348709091,162.79294803300002,-0.1547870488373517,0.9828984225269056,0.9992742036085688,False,False,"BMPR1B,NR1D2,NTRK2",False
hsa-miR-138-1-3p,31.325541201090918,31.623807585,0.0136716474904829,0.9828984225269056,0.9992742036085688,False,False,,False
hsa-miR-891a-5p,22.980641198454546,21.3836191231,-0.1039130059718171,0.9828984225269056,0.9992742036085688,False,False,,False
hsa-miR-487a-5p,36.33561373272728,35.732829611,-0.0241341120394027,0.9900202996178228,0.9992742036085688,False,False,"BMP2,NR1D2",False
hsa-let-7b-3p,122.64539664363636,125.94622169299998,0.0383147577987657,0.9900202996178228,0.9992742036085688,False,False,"BDNF,BMPR1B,BMPR2,BMP3,CLOCK,LIFR,BMPER",True
hsa-miR-659-5p,29.683173064545453,30.600723358,0.043920435537327,0.9941936288685514,0.9992742036085688,False,False,BMP8B,False
hsa-miR-323a-3p,1044.4429099727272,678.1118157100001,-0.623138547758316,0.9941936288685514,0.9992742036085688,False,False,"RORA,SMAD2,CLOCK,BMPR1A",False
hsa-miR-432-5p,350.3372479363636,364.7150566,0.0580253759915514,0.9941936288685514,0.9992742036085688,False,False,"BMP4,RORB,NR1D1",False
hsa-miR-125b-1-3p,1672.0999711818183,1655.0619775,-0.0147758625738934,0.9970968144342758,0.9992742036085688,False,False,,False
hsa-miR-339-5p,111.54959681272726,112.93229439,0.0177728025637495,0.9970968144342758,0.9992742036085688,False,False,"LHX6,NTRK2,RORB,PCYT1A,BMPR1B",True
hsa-miR-6843-3p,47.67738732727273,44.610880052,-0.0959095708701678,0.9992742036085688,0.9992742036085688,False,False,BDNF,False
hsa-miR-4787-3p,17.088811726818182,17.1414417675,0.0044363772262583,0.9992742036085688,0.9992742036085688,False,False,,False
