tRF-19-W0K672E2,0,1.005521497,0,0,1.698294653,0,0,0.957562782,0,0,0,1.196953477,0,0,0,0.513708233,0,0.752505395,0.56418579,0.556578942,0,0,0,0,3.655507084,0,0,0,0.819863863,0,0,0,0,0,0,0,0,0,0,0,0,0
tRF-19-W0WS72E3,1.158464778,3.01656449,3.14566304,2.00281854,2.547441979,0,3.139703295,1.915125563,0,0.802472216,0,1.196953477,2.499472743,0,0,0.513708233,1.48027956,1.50501079,1.12837158,0,0.858948187,0,0,1.602089985,0,1.590794864,0,2.637075176,0.819863863,0,2.561202718,0,8.045872782,0.946578158,1.646490135,3.307543111,1.096461245,1.150524672,0,0,3.147898331,0
tRF-19-W26WRN16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tRF-19-W282FNIH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.470985456,0,0,6.293179304,0,0,3.218349113,0,0,0,0,0,0,0,0,0
tRF-19-W36JIKE5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tRF-19-W3FJH0E5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.801044992,0,0,0,0,0,0,0,0,0,0,0,0,0,1.150524672,0,0,0,0
tRF-19-W3FJHPEQ,2.896161944,0,5.033060864,1.00140927,0.849147326,0.792164528,2.09313553,1.915125563,2.978910695,0.802472216,0,1.196953477,4.998945486,1.67603891,0.772154381,1.027416466,0.74013978,0,0.56418579,1.113157884,0,2.012972743,0,0,0,1.060529909,1.412956369,0.879025059,0.819863863,0,0,0,0,0,0,0,2.741153112,0,0,0,0,0
tRF-19-W3FJI0EJ,0,1.005521497,0,0,0,0.792164528,0,0.957562782,0.744727674,0.802472216,0,0,0,0,0,0,0,0,0.56418579,0,0,0,0,0,0,0,0,0,0,0,1.280601359,0,0,0,0,0,0,0,1.037082747,0,0,0
tRF-19-W3FJIKE5,12.16388016,12.06625796,26.42356953,14.01972978,13.58635722,19.80411321,29.30389742,22.02394398,25.32074091,24.07416649,10.80991913,7.181720863,14.99683646,23.46454474,20.07601391,22.08945402,42.18796747,13.54509711,34.97951898,18.92368403,24.90949742,23.65242973,16.13727314,20.8271698,6.397137397,19.08953837,20.72336008,33.40295223,36.07400995,31.46589652,25.61202718,21.68524508,24.13761834,38.80970449,24.69735203,9.922629333,15.35045743,31.06416615,46.66872362,32.51481338,23.60923748,0
tRF-19-W3J0M9IW,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tRF-19-W3VHM9IW,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.879025059,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tRF-19-W3ZK8UHY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.752505395,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tRF-19-W47W1R2M,3.475394333,2.011042993,3.774795648,5.007046349,5.094883959,4.75298717,3.139703295,5.74537669,0.744727674,1.604944433,0,3.590860431,4.998945486,5.866136186,3.088617524,5.650790563,3.700698901,0.752505395,9.02697264,4.452631536,8.589481871,2.516215929,1.152662367,0.801044992,3.655507084,0,8.477738213,4.395125294,12.29795794,6.293179304,7.683608154,3.097892154,1.609174556,8.519203424,3.29298027,8.268857777,6.030536846,11.50524672,9.333744724,3.612757042,15.73949166,7.157109971
tRF-19-W631QJ14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.74013978,0,0,0,0,0,0,0.801044992,0,0,0,0,0.819863863,0,0,0,0,0,0,0,0,0,0,0,0,0
tRF-19-W6RERN17,0,0,0.629132608,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tRF-19-W77JPE1Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.602089985,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.037082747,0,0,0
tRF-19-W77JPEIR,1.158464778,0,1.258265216,0,0,0,0,0.957562782,0,0,0,1.196953477,0,2.514058365,1.544308762,0,0,0,0,0.556578942,0,0.503243186,0,0,0,0,0,0,0.819863863,0,5.122405436,3.097892154,0,2.839734475,1.646490135,4.961314666,1.096461245,0,0,1.806378521,0,0
tRF-19-W7W26WIZ,0.579232389,0,1.258265216,0,0,0.792164528,2.09313553,0,0,0,2.702479783,0,4.998945486,0,0,0,0,1.50501079,0,1.669736826,1.717896374,0,0,0,0,0,0,0.879025059,0.819863863,0,2.561202718,0,0,0,0,3.307543111,0,0,1.037082747,0,0,0
tRF-19-W7WK6WIZ,3.475394333,5.027607483,8.807856511,5.007046349,1.698294653,11.88246793,5.232838825,7.660502254,4.468366043,3.209888866,13.51239892,9.575627817,9.997890971,8.380194551,8.493698192,6.164498796,5.921118241,6.020043161,7.33441527,6.122368362,3.435792748,2.516215929,3.457987101,1.602089985,8.224890939,4.772384592,5.651825476,1.758050118,3.27945545,3.146589652,6.403006795,0,3.218349113,0.946578158,4.939470405,3.307543111,6.030536846,5.752623361,3.111248241,0,0,4.771406647
tRF-19-W8EZOMF9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tRF-19-W8WR64HY,0,0,0,0,0,0,0,0.957562782,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tRF-19-W8WRD8E9,1.737697166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.74013978,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tRF-19-W8YUOYH0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tRF-19-W96KJ825,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.548230622,0,0,0,0,0
tRF-19-W96KM825,1.737697166,3.01656449,3.774795648,4.005637079,0.849147326,9.505974341,7.325974355,4.787813909,6.702549065,4.814833298,10.80991913,7.181720863,2.499472743,9.218214006,4.632926286,3.082249398,3.700698901,1.50501079,4.51348632,5.009210478,0.858948187,1.006486371,0,3.204179969,0.913876771,4.242119637,4.238869107,1.758050118,1.639727725,6.293179304,6.403006795,6.195784308,3.218349113,5.679468949,4.939470405,3.307543111,1.644691867,0,7.25957923,5.419135563,4.721847497,2.385703324
tRF-19-W9RKM825,8.109253443,12.06625796,16.35744781,5.007046349,5.944031285,6.337316227,8.37254212,6.702939472,11.17091511,14.4444999,37.83471696,7.181720863,29.99367291,19.27444747,13.89877886,7.191915262,8.141537582,8.277559347,15.23301633,8.905263073,2.576844561,6.542161414,4.610649468,3.204179969,3.655507084,9.014504229,12.24562186,4.395125294,5.739047038,12.58635861,12.80601359,3.097892154,6.436698225,13.25209421,21.40437176,6.615086222,4.934075602,12.65577139,10.37082747,12.64464965,25.18318665,4.771406647
tRF-19-W9RKM82Q,10.426183,46.25398884,18.24484563,9.012683429,8.491473265,17.42761962,30.35046519,12.44831616,33.51274532,20.86427763,81.0743935,22.74211607,32.49314566,77.93580932,30.11402086,7.191915262,0.74013978,15.0501079,48.51997794,9.461842015,4.294740935,7.0454046,2.305324734,8.010449923,52.09097595,26.51324773,31.55602557,15.82245106,8.198638626,18.87953791,7.683608154,1.548946077,6.436698225,0.946578158,16.46490135,8.268857777,15.89868805,10.35472205,6.222496483,1.806378521,12.59159333,23.85703324
tRF-19-WB08P2EU,0,0,0.629132608,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tRF-19-WB08Q20U,1.158464778,1.005521497,0,0,0.849147326,1.584329057,1.046567765,0,0,0.802472216,0,2.393906954,0,0.838019455,0,1.027416466,0,1.50501079,0.56418579,0,0,0,2.305324734,2.403134977,1.827753542,1.060529909,0.941970913,0.879025059,0.819863863,9.439768956,0,0,4.827523669,0,0,0,1.096461245,1.150524672,0,0,0,0
tRF-19-WB0Q37IO,4.63385911,7.038650476,3.14566304,5.007046349,3.396589306,7.129480756,4.18627106,11.49075338,11.91564278,7.222249948,0,10.77258129,0,6.704155641,5.405080667,4.109665864,6.661258022,3.010021581,6.20604369,1.669736826,4.294740935,7.548647786,8.068636569,6.408359939,13.70815157,5.832914501,8.94872367,6.153175412,9.018502488,31.46589652,5.122405436,7.744730385,8.045872782,8.519203424,13.17192108,6.615086222,6.030536846,10.35472205,8.296661977,7.225514085,18.88738999,35.78554985
tRF-19-WB863II2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.556578942,0,0,0,0,0,0,0,0,0.819863863,0,0,0,0,0,0,0,0,0,0,0,0,0
tRF-19-WB8647HU,1.158464778,0,0,1.00140927,0.849147326,0,0,2.872688345,2.234183022,0.802472216,0,3.590860431,0,0,2.316463143,1.541124699,2.220419341,1.50501079,1.69255737,1.113157884,0,2.516215929,1.152662367,2.403134977,1.827753542,3.711854682,0.470985456,0.879025059,0.819863863,12.58635861,0,3.097892154,0,0,1.646490135,0,0.548230622,0,1.037082747,3.612757042,1.573949166,0
tRF-19-WB86892K,2.316929555,0,0,0,0.849147326,3.960822642,0,0.957562782,0.744727674,2.407416649,2.702479783,2.393906954,0,1.67603891,0,1.541124699,0.74013978,0.752505395,1.69255737,1.113157884,0,1.006486371,2.305324734,0.801044992,0.913876771,0,0.941970913,2.637075176,0,3.146589652,0,0,0,0,3.29298027,4.961314666,3.289383734,0,2.074165494,0,1.573949166,4.771406647
tRF-19-WB86Q3I3,0,0,0.629132608,0,0,0,1.046567765,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.548946077,0,0,0,0,0,0,0,0,0,0
tRF-19-WB86S2I3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.530264955,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tRF-19-WB8HWK22,2.316929555,1.005521497,0.629132608,0,0.849147326,1.584329057,0,0,1.489455348,0.802472216,0,0,4.998945486,0,0,0.513708233,1.48027956,0,1.69255737,0,0.858948187,0.503243186,1.152662367,0,0,1.060529909,0.470985456,0,0.819863863,0,0,1.548946077,1.609174556,0,4.939470405,0,0.548230622,0,0,1.806378521,0,0
tRF-19-WB8US5IU,0,3.01656449,0,0,2.547441979,0,2.09313553,0,0,0,5.404959566,0,4.998945486,0,0.772154381,0.513708233,0,1.50501079,0,0,0,0,4.610649468,0,0.913876771,1.060529909,0.941970913,0,1.639727725,9.439768956,1.280601359,0,0,0,1.646490135,0,1.096461245,1.150524672,0,0,0,0
tRF-19-WB8Y3D28,0,0,0,0,0,0,0,0,0,0,0,1.196953477,0,0,0,0,0,0,0,0,0,0.503243186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tRF-19-WB8Y45E8,0,0,0,0,0,0.792164528,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tRF-19-WB8YWJ28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.801044992,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tRF-19-WBE8Q20U,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tRF-19-WBK6472B,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tRF-19-WBKS8WI3,0,0,0,0,0,0,0,0,0,0,5.404959566,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tRF-19-WBKY4VJ8,0,0,0,0,0,0,0,0,0.744727674,0,0,0,2.499472743,0,0,0,0,1.50501079,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.385703324
tRF-19-WBWS7KE3,0.579232389,1.005521497,0,0,0.849147326,0,0,0,0,0,0,1.196953477,0,0,0,0.513708233,0,0,0,0,0,0,0,0,0,0,0.941970913,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tRF-19-WD8S74I6,0,0,0,0,0,0.792164528,0,0,0.744727674,0,0,0,0,0,0,0,0,0,0,0,0,0.503243186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tRF-19-WDKSQRJ2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tRF-19-WE3628IU,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tRF-19-WE3SNKI3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.801044992,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tRF-19-WE6WRN16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.513708233,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tRF-19-WE884UEX,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.556578942,0,0,0,0,0,0.530264955,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.385703324
tRF-19-WE8RO8IS,0,0,0,0,2.547441979,0,0,0,0,0,0,1.196953477,0,0.838019455,0,0.513708233,1.48027956,0,0,0,0,0,0,0,0.913876771,0,0.470985456,0,1.639727725,0,0,0,0,0,0,0,0,0,0,0,0,0
tRF-19-WE8S681U,0,0,0.629132608,0,0,0,0,0,0,0,0,0,0,0,0,0,0.74013978,0,0,1.669736826,0,1.006486371,1.152662367,0,0,0,0,0,1.639727725,0,0,0,0,0,0,0,0,0,0,0,0,0
tRF-19-WE8SP6JU,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tRF-19-WE8SPO1U,0,0,1.258265216,0,0.849147326,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.113157884,0.858948187,0,1.152662367,0,0,0.530264955,0.470985456,0,0,0,0,1.548946077,0,0,0,0,1.096461245,0,0,0,0,0
tRF-19-WE8SPOJU,0,1.005521497,0.629132608,0,0,0.792164528,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.913876771,1.060529909,0,0.879025059,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tRF-19-WE8SSPI6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.220419341,0,0,0,0,0,0,0.801044992,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tRF-19-WEFJI0E5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tRF-19-WEKSP1J2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tRF-19-WEKSPMJ2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.113157884,0,0,0,0.801044992,0,0,0.470985456,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tRF-19-WEKSU8I2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tRF-19-WEKSUYI2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.639727725,0,0,0,0,0,0,0,0,0,0,0,0,0
tRF-19-WEPSJRJ2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tRF-19-WEW6VMHH,0,0,0,0,0,0,1.046567765,0,0,0,0,0,0,0,0,0,0,0,0.56418579,0,0,0.503243186,0,0.801044992,0,0,0,0,1.639727725,0,0,0,0,0,1.646490135,0,0,1.150524672,0,0,0,0
tRF-19-WFUBNO0W,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tRF-19-WIR95919,0,0,0,0,0,0,0,0,0,0,0,0,2.499472743,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tRF-19-WIWK9UHY,0,0,0,0,0,0.792164528,0,0,0,0,0,0,0,0,0,0,0,0,0,1.113157884,0,0,1.152662367,0,0,0,0.470985456,0,0,0,0,0,0,0,0,0,0.548230622,0,0,0,0,0
tRF-19-WIWKXUHY,0.579232389,0,0,0,0,0,0,0.957562782,0,0,0,0,0,0,0,0,0,0,0.56418579,1.113157884,0,0,0,0.801044992,0,0.530264955,0,0,0.819863863,0,0,0,0,0,0,0,0,0,0,0,0,0
tRF-19-WJ9X0U0Y,0,0,0,0,0,0.792164528,1.046567765,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tRF-19-WJV0M8JW,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tRF-19-WK6WRN16,0,0,0,0,0,0,0,0,0,0.802472216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tRF-19-WK9U531K,0,0,0,0,0,0,0,0,0.744727674,0.802472216,0,0,0,0,0,0,0.74013978,0,0,0,0,0,0,0,0,0.530264955,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tRF-19-WKXU531K,13.32234494,5.027607483,6.29132608,0,5.094883959,4.75298717,3.139703295,0.957562782,3.723638369,3.209888866,8.10743935,5.984767386,29.99367291,1.67603891,4.632926286,4.623374097,8.881677362,7.525053952,6.20604369,11.68815778,1.717896374,2.012972743,6.915974202,12.01567488,5.483260626,10.07503414,14.12956369,2.637075176,3.27945545,3.146589652,0,4.646838231,9.655047338,0,1.646490135,3.307543111,2.741153112,4.602098689,3.111248241,3.612757042,0,0
tRF-19-WLBSDE18,0,0,0,2.00281854,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tRF-19-WLBSDEF8,0,0,0,0,0,0,0,0,0,0,0,1.196953477,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tRF-19-WN1Q18JS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.530264955,0,0.879025059,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tRF-19-WO1M38KK,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tRF-19-WO6V9EKH,0,0,1.258265216,0,0,1.584329057,0,0,0,0,0,0,0,0,0,0,0,0,1.12837158,0,0,0,1.152662367,0,0,0,0,0,0,0,1.280601359,0,0,0,0,0,0,0,0,0,0,0
tRF-19-WO6VJDJF,0,0,1.887397824,0,0.849147326,0,0,0,0,0.802472216,0,0,0,0,0.772154381,0,0,0,0,0,0,0,0,0,0,0.530264955,0,0.879025059,0,0,1.280601359,0,0,0.946578158,1.646490135,0,0.548230622,1.150524672,0,0,0,0
tRF-19-WO6VXWJH,0,0,0.629132608,0,0,0,0,0,1.489455348,0.802472216,0,0,0,0,0.772154381,0,0.74013978,0,0,1.113157884,0,0,0,0,0,0,0.470985456,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tRF-19-WP1NR8KH,0,0,0,1.00140927,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tRF-19-WP9LXNHK,0,0,0,0,0,0,0,0,0,0,0,0,0,0.838019455,0,0,0,0,0,0,0,0,0,0,0.913876771,0,0,0,0,0,0,0,0,0.946578158,0,0,0,0,0,0,0,0
tRF-19-WPMN1EJ3,5.792323888,5.027607483,11.32438694,16.02254832,6.793178612,4.75298717,8.37254212,8.618065036,10.42618743,4.814833298,0,3.590860431,14.99683646,9.218214006,9.265852573,5.650790563,10.36195692,5.267537766,3.94930053,4.452631536,14.60211918,7.0454046,11.52662367,7.209404931,2.741630313,4.772384592,0.941970913,6.153175412,5.739047038,9.439768956,17.92841903,10.84262254,12.87339645,14.19867237,13.17192108,19.84525867,1.644691867,12.65577139,13.48207571,10.83827113,17.31344082,11.92851662
tRF-19-WR381HJY,1.158464778,1.005521497,0.629132608,0,0,0,0,0,0,0.802472216,0,0,0,0.838019455,0,0,0,0,0,0,0,0,4.610649468,0,0,0,0.941970913,0.879025059,0.819863863,0,0,0,0,0,0,0,0,2.301049344,0,0,0,0
tRF-19-WR3HJ3JL,0,0,0,1.00140927,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tRF-19-WR645J24,30.69931661,11.06073646,6.29132608,15.02113905,11.03891524,7.129480756,6.27940659,9.575627817,5.213093717,9.629666597,0,5.984767386,22.49525469,10.05623346,16.215242,21.06203755,8.881677362,15.0501079,10.71953001,11.13157884,8.589481871,5.032431857,8.068636569,3.204179969,17.36365865,12.72635891,8.477738213,7.03220047,6.558910901,6.293179304,1.280601359,12.39156862,11.26422189,5.679468949,8.232450675,8.268857777,16.44691867,21.85996877,12.44499297,16.25740669,12.59159333,2.385703324
tRF-19-WRD81HJY,0,0,0,1.00140927,0.849147326,0.792164528,0,0,0,0.802472216,0,1.196953477,2.499472743,0.838019455,0.772154381,0.513708233,0,0.752505395,1.12837158,1.113157884,0,0,0,1.602089985,0,1.590794864,0.470985456,0,0,0,0,0,0,0.946578158,3.29298027,0,0,0,0,0,0,0
tRF-19-WRP45J24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tRF-19-WRS45J24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.513708233,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tRF-19-WS3V2VIX,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.801044992,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tRF-19-WS7YRRHX,0,0,0,0,0,0,0,0,0,0,0,1.196953477,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tRF-19-WU1M70KK,2.316929555,0,1.887397824,1.00140927,0.849147326,0.792164528,2.09313553,1.915125563,1.489455348,2.407416649,0,2.393906954,0,1.67603891,3.088617524,1.541124699,2.960559121,2.257516186,0.56418579,1.669736826,0.858948187,0,2.305324734,3.204179969,2.741630313,0.530264955,3.76788365,0.879025059,0,0,1.280601359,1.548946077,3.218349113,3.786312633,0,1.653771555,1.096461245,0,2.074165494,0,0,0
tRF-19-WU1MN0K2,0,0,0,0,0,0,0,0.957562782,0,0,0,0,2.499472743,0,0,0,0,0,0.56418579,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tRF-19-WU1MN0KK,0.579232389,0,0.629132608,0,0,0.792164528,1.046567765,2.872688345,0,0.802472216,5.404959566,1.196953477,4.998945486,1.67603891,0,0,0,0.752505395,1.69255737,2.78289471,0,1.006486371,0,1.602089985,0,0.530264955,0,0.879025059,0,0,3.841804077,1.548946077,0,1.893156316,1.646490135,1.653771555,0.548230622,0,4.148330989,1.806378521,0,0
tRF-19-WU2F5JK1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.858948187,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tRF-19-WUH6QE1L,0,0,1.258265216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.56418579,0,0,0,0,0,0,0.530264955,1.412956369,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tRF-19-WUNS56HS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tRF-19-WURMJKKO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.74013978,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tRF-19-WURMMKK2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tRF-19-WURMVKK2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tRF-19-WUYS56HS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tRF-19-WVEH93JL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tRF-19-WW6VD8EL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tRF-19-WXQFQKF9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.385703324
tRF-19-WYL1M3JL,0,0,0,0,0.849147326,0,0,0,0,0,0,0,0,0,0,0.513708233,0,0,0,1.113157884,0,0,0,0,0.913876771,0.530264955,0,0,0.819863863,0,0,0,0,0,0,0,0,0,0,1.806378521,0,0
tRF-19-WYUDJK2K,0,0,0,1.00140927,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tRF-19-WYUDM0FL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.470985456,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
